ZINC000000292701 ,  2788 ,  9,ZINC000000292701,6,264.388,0.97,-63.406364,-60.623837,-43.329590,-17.294247,14.081452,-43.392147,-17.294235,-60.686382,1,3.415344,10.666108,2.449490,725,725,725,5.497292,1,13,8,0.923077,0.881907,0,0,0,1,0,0,0,0.285714,-1.649321,8,23,1.611548,0.553982,0.757464,0.700760,0.603771,0.580570,0.563156,0.118169,9.953911,-46.542385,140861.0,141008.0,chunk2
ZINC000000292703 ,  2788 ,  9,ZINC000000292703,6,264.388,0.98,-36.863396,-53.153614,-38.809994,-14.343620,17.473806,-38.867687,-14.343552,-53.211239,1,4.742950,12.730856,2.449490,725,725,725,5.445287,2,13,8,0.846154,1.214518,0,0,1,1,0,0,0,0.285714,-0.269786,8,23,2.991083,0.454529,0.616106,0.584478,0.489941,0.494766,0.377750,0.164135,8.622392,-35.679807999999994,1823606.0,1823753.0,chunk2
ZINC000000292707 ,  16664 ,  8,ZINC000000292707,5,252.352,0.98,-33.422638,-52.302711,-34.609795,-17.692919,17.712347,-34.665791,-17.692915,-52.358704,2,5.663596,12.048751,2.236068,725,725,725,5.336455,1,13,8,0.923077,0.721071,0,1,0,0,0,0,0,0.242424,-0.014417,9,23,3.029061,0.455930,0.690117,0.626144,0.475016,0.518263,0.426034,0.000004,7.365405,-34.590364,2237442.0,2237581.0,chunk2
ZINC000000292709 ,  16664 ,  8,ZINC000000292709,5,252.352,0.98,-47.050270,-56.957073,-38.431694,-18.525379,15.185760,-38.488873,-18.525242,-57.014114,1,4.247251,10.938510,2.449490,725,725,725,5.474254,1,13,8,0.923077,0.858869,0,0,0,1,0,0,0,0.242424,-0.592255,9,23,2.451223,0.503125,0.740545,0.660226,0.501116,0.578142,0.538718,0.000000,5.942737,-41.771313,917868.0,918007.0,chunk2
ZINC000000292710 ,  16664 ,  8,ZINC000000292710,5,252.352,1,-41.624733,-49.453529,-29.626509,-19.827023,18.788342,-29.659298,-19.827127,-49.486427,2,5.466195,13.322146,2.236068,725,725,725,3.802545,5,13,8,0.615385,0.725621,1,1,1,1,0,0,1,0.242424,-0.742225,9,23,2.301253,0.544998,0.781623,0.698966,0.519045,0.639069,0.630368,0.000918,8.204687,-30.665187000000003,1341489.0,1341628.0,chunk2
ZINC000000292840 ,  12011 ,  1,ZINC000000292840,5,310.397,1,-51.297897,-57.208977,-39.403191,-17.805784,12.670551,-39.456455,-17.805733,-57.262188,1,3.077107,9.593444,3.162278,725,725,725,6.116124,2,13,9,0.846154,1.885355,0,0,1,1,0,0,0,0.306931,-0.996701,8,23,2.264168,0.435889,0.668133,0.652575,0.306533,0.494154,0.481641,0.012297,17.041683,-44.538426,538817.0,538956.0,chunk3
ZINC000000293006 ,  39543 ,  4,ZINC000000293006,5,246.304,1,-36.014091,-56.078846,-37.277981,-18.800865,16.773584,-37.317505,-18.800783,-56.118286,2,3.342381,13.431203,2.645751,725,725,725,4.570269,3,13,7,0.769231,0.724115,0,1,1,1,0,0,0,0.182692,0.602859,19,23,1.472424,0.584763,0.781110,0.750112,0.527205,0.613402,0.671677,0.165074,6.004647,-39.305262,1339327.0,1339454.0,chunk1
ZINC000000293327 ,  17110 ,  3,ZINC000000293327,6,280.387,0.99,-45.360039,-56.505344,-39.302387,-17.202957,16.090046,-39.361244,-17.202728,-56.563972,1,4.525156,11.564890,2.449490,725,725,725,5.416495,2,13,8,0.846154,1.185725,0,1,0,0,0,0,1,0.264706,-0.593174,9,23,2.450304,0.479064,0.686222,0.648176,0.526127,0.573444,0.427632,0.012784,8.550118,-40.415298,1038047.0,1038196.0,chunk2
ZINC000000293331 ,  17110 ,  3,ZINC000000293331,6,280.387,0.99,-30.659159,-57.885246,-38.445572,-19.439676,18.645695,-38.502869,-19.439470,-57.942337,2,6.913553,11.732141,2.236068,725,725,725,4.935561,1,13,8,0.923077,0.320177,0,1,0,0,0,0,0,0.264706,0.563727,9,23,3.607205,0.333165,0.494198,0.441781,0.457467,0.371497,0.234044,0.000000,20.821390,-39.239551000000006,2621398.0,2621547.0,chunk2
ZINC000000293447 ,  56323 ,  1,ZINC000000293447,6,280.387,0.97,-30.691788,-58.433403,-39.662670,-18.770733,17.399271,-39.722538,-18.770643,-58.493179,1,6.757505,10.641767,2.449490,725,725,725,5.253559,1,13,8,0.923077,0.638174,0,1,0,0,0,0,0,0.240385,0.723242,9,23,3.766720,0.357840,0.569841,0.500710,0.502430,0.365869,0.190803,0.017388,20.293928,-41.034132,2617379.0,2617528.0,chunk2
ZINC000000293454 ,  16664 ,  8,ZINC000000293454,5,303.251,0.98,-36.680576,-55.568775,-38.215828,-17.352947,16.461166,-38.273308,-17.352564,-55.625870,2,4.330756,12.130411,2.236068,725,725,725,5.175260,1,13,9,0.923077,0.559875,0,1,0,0,0,0,0,0.235294,0.137303,10,23,2.963390,0.453061,0.712317,0.654504,0.453707,0.489211,0.408620,0.000008,8.661665,-39.107609000000004,1834761.0,1834900.0,chunk4
ZINC000000293456 ,  16664 ,  8,ZINC000000293456,5,303.251,0.97,-47.663692,-59.213997,-41.062302,-18.151697,14.782805,-41.119526,-18.151535,-59.271061,1,3.856320,10.926485,2.449490,725,725,725,5.017499,2,13,9,0.846154,0.786730,0,0,1,1,0,0,0,0.235294,-0.351699,10,23,2.474388,0.475761,0.744302,0.678954,0.451156,0.520313,0.459839,0.000000,7.036537,-44.431191999999996,820151.0,820290.0,chunk4
ZINC000000293457 ,  16664 ,  8,ZINC000000293457,5,303.251,0.99,-38.676308,-54.055313,-37.074322,-16.980991,16.511404,-37.129082,-16.980900,-54.109982,2,4.963574,11.547829,2.236068,725,725,725,5.382969,2,13,9,0.846154,1.152200,0,1,0,0,0,0,1,0.235294,-0.218437,10,23,2.607650,0.473934,0.747366,0.682543,0.389834,0.534067,0.489793,0.000000,8.573543,-37.543909,1602388.0,1602527.0,chunk4
ZINC000000293513 ,  26332 ,  2,ZINC000000293513,7,316.42,1.01,-41.734894,-60.959251,-47.366394,-13.592856,15.574961,-47.435024,-13.592862,-61.027885,1,2.803760,12.771200,2.828427,725,725,725,5.022196,2,13,10,0.846154,0.791427,0,0,1,1,0,0,0,0.210526,0.617246,14,23,2.573768,0.617846,0.742388,0.804197,0.638691,0.596177,0.599125,0.326499,20.690578,-45.38429,1294799.0,1294954.0,chunk4
ZINC000000293912 ,  13185 ,  6,ZINC000000293912,7,308.398,0.98,-50.327896,-55.427090,-44.128841,-11.298248,16.344542,-44.199532,-11.298503,-55.498035,0,3.086556,13.257986,3.000000,725,725,725,5.365052,1,13,9,0.923077,0.749667,0,0,0,1,0,0,0,0.310680,-1.071098,7,23,2.407163,0.547689,0.720242,0.770118,0.630958,0.599091,0.490763,0.074963,9.547226,-39.082548,586851.0,587004.0,chunk3
ZINC000000294304 ,  13185 ,  6,ZINC000000294304,8,338.424,1.03,-31.342777,-50.257225,-37.889603,-12.367624,20.783657,-37.966969,-12.367730,-50.334698,0,7.289064,13.494593,3.000000,725,725,725,5.648645,1,13,10,0.923077,1.033260,0,1,0,0,0,0,0,0.258929,-0.297899,9,23,2.745579,0.496429,0.647904,0.714696,0.457187,0.607595,0.442429,0.108762,23.506927,-29.473567999999997,2566657.0,2566818.0,chunk4
ZINC000000295316 ,  26671 ,  1,ZINC000000295316,2,294.331,1.01,-41.560238,-57.139187,-37.303596,-19.835590,14.973704,-37.355457,-19.835590,-57.191048,0,4.645543,10.328161,3.000000,725,725,725,4.945230,1,13,10,0.923077,0.329845,0,0,0,0,0,0,1,0.281553,-0.060164,6,23,3.635489,0.420101,0.665713,0.619746,0.403586,0.466592,0.362281,0.002691,42.460392,-42.165483,931115.0,931255.0,chunk1
ZINC000000296967 ,  3573 ,  2,ZINC000000296967,4,276.356,0.97,-61.667515,-61.778214,-42.825768,-18.952446,12.352637,-42.885967,-18.952312,-61.838280,0,2.196387,10.156250,3.000000,725,725,725,4.400327,4,13,9,0.692308,0.938789,0,0,2,1,0,0,1,0.303030,-0.931443,5,23,2.981600,0.571256,0.767971,0.737500,0.503035,0.547237,0.541383,0.330413,3.827980,-49.425577,183706.0,183848.0,chunk2
ZINC000000297641 ,  45075 ,  2,ZINC000000297641,7,258.297,1,-31.397758,-58.782932,-37.692123,-21.090809,13.964361,-37.731678,-21.090784,-58.822464,1,3.008876,10.955485,2.449490,725,725,725,5.139174,1,13,6,0.923077,0.523790,0,0,0,1,0,0,0,0.211538,1.520086,16,23,3.041826,0.592343,0.719908,0.696609,0.526689,0.692622,0.563791,0.354439,4.282162,-44.818571000000006,1787767.0,1787894.0,chunk1
ZINC000000297642 ,  45075 ,  2,ZINC000000297642,7,258.297,1.01,-34.082710,-58.362595,-39.751759,-18.610836,12.876240,-39.794968,-18.610786,-58.405754,0,2.978333,9.897907,3.000000,725,725,725,4.921990,1,13,6,0.923077,0.306605,0,0,0,1,0,0,0,0.211538,1.330774,16,23,2.852514,0.576827,0.719883,0.697394,0.512394,0.673033,0.537636,0.320620,6.921311,-45.486355,1514361.0,1514488.0,chunk1
ZINC000000299071 ,  41769 ,  3,ZINC000000299071,5,269.343,0.04,-35.196877,-43.909882,-40.244198,-3.665684,17.634228,-40.295105,-3.665137,-43.960243,1,2.231522,15.402706,2.449490,725,725,725,5.100398,2,13,8,0.846154,0.869629,0,1,0,1,0,0,0,0.316327,-0.710827,15,23,1.028303,0.584871,0.826200,0.794370,0.495626,0.550797,0.600856,0.241379,26.251827,-26.275654000000003,2008029.0,2008164.0,chunk2
ZINC000000299601 ,  48286 ,  2,ZINC000000299601,6,347.501,1.98,-30.498226,-73.653679,-47.089931,-26.563745,18.873482,-47.174934,-26.563591,-73.738525,1,8.148276,10.725207,3.162278,725,725,725,5.076795,1,13,10,0.923077,0.461411,0,0,0,0,0,0,1,0.297297,1.902002,10,23,4.728089,0.229717,0.334742,0.328812,0.335126,0.165751,0.179888,0.033984,29.244900,-54.780197,2695317.0,2695491.0,chunk4
ZINC000000299689 ,  17415 ,  5,ZINC000000299689,6,341.228,0.99,-41.833652,-55.943375,-35.947784,-19.995590,16.194416,-35.992706,-19.996077,-55.988785,2,4.011164,12.183253,3.000000,725,725,725,5.308204,2,13,9,0.846154,1.077435,0,0,1,0,0,0,1,0.357895,-0.286607,5,23,3.626436,0.473857,0.739403,0.734585,0.303691,0.449230,0.412465,0.203766,5.213447,-39.748959,1287033.0,1287168.0,chunk4
ZINC000000299918 ,  26085 ,  7,ZINC000000299918,6,269.343,-0.00999993,-37.141239,-45.614899,-43.333168,-2.281732,18.066080,-43.385376,-2.281787,-45.667164,0,2.280802,15.785279,3.000000,725,725,725,4.580572,3,13,7,0.769231,0.734418,1,0,1,1,0,0,0,0.303030,-0.686241,15,23,1.052890,0.579406,0.833988,0.781691,0.506337,0.538861,0.569408,0.246154,11.885875,-27.548819,1792835.0,1792970.0,chunk2
ZINC000000300291 ,  6775 ,  3,ZINC000000300291,7,332.399,0.0100001,-40.243164,-49.264774,-44.699871,-4.564904,20.026100,-44.760689,-4.564637,-49.325325,1,4.294091,15.732009,2.449490,725,725,725,5.175796,1,13,9,0.923077,0.560411,0,1,0,0,0,0,0,0.368932,-1.162056,3,23,3.185770,0.468330,0.567306,0.625121,0.484729,0.549235,0.320266,0.263320,13.378222,-29.238674000000003,1432392.0,1432546.0,chunk4
ZINC000000300517 ,  51104 ,  1,ZINC000000300517,4,323.458,1.02,-32.205383,-47.749214,-30.377987,-17.371227,14.346518,-30.427917,-17.371233,-47.799149,0,6.965038,7.381480,3.000000,725,725,725,5.928437,1,13,9,0.923077,1.313053,0,0,0,1,0,0,0,0.226087,-0.155255,11,23,2.453440,0.444046,0.626922,0.653101,0.490943,0.418331,0.396791,0.078187,39.096561,-33.402696000000006,2441405.0,2441565.0,chunk4
ZINC000000301608 ,  51058 ,  1,ZINC000000301608,3,244.36,1.02,-32.215904,-56.284039,-34.095737,-22.188301,18.423464,-34.133575,-22.188408,-56.321983,2,5.790779,12.632684,2.236068,725,725,725,4.748984,2,13,8,0.846154,0.518215,1,1,0,0,0,0,0,0.205882,0.404896,9,23,3.448375,0.384819,0.585103,0.462759,0.466169,0.339612,0.330500,0.124772,10.814397,-37.860575,1702220.0,1702358.0,chunk1
ZINC000000302693 ,  46486 ,  2,ZINC000000302693,8,344.334,-0.0100001,-33.622810,-49.675522,-44.511345,-5.164178,18.028286,-44.568176,-5.164782,-49.732960,0,3.760120,14.268167,3.000000,725,725,725,6.091094,1,13,14,0.923077,1.475709,0,0,0,1,0,0,0,0.330189,-0.317780,9,23,2.725698,0.532489,0.700345,0.671749,0.516942,0.540652,0.551598,0.213646,15.859084,-31.647236,489341.0,489484.0,chunk5
ZINC000000302696 ,  46486 ,  2,ZINC000000302696,8,344.334,0,-33.473881,-48.150433,-43.676716,-4.473715,17.934971,-43.734158,-4.473521,-48.207680,0,3.514483,14.420489,3.000000,725,725,725,5.908390,1,13,14,0.923077,1.293006,0,0,0,1,0,0,0,0.330189,-0.373649,9,23,2.669829,0.550426,0.698679,0.670972,0.522300,0.538188,0.584983,0.287435,16.589674,-30.215462,496550.0,496693.0,chunk5
ZINC000000303945 ,  29424 ,  5,ZINC000000303945,5,249.328,1.49012e-08,-39.836754,-41.298828,-37.109608,-4.189221,17.677017,-37.161636,-4.189585,-41.351223,1,2.760320,14.916696,2.449490,725,725,725,4.848627,3,13,6,0.769231,1.002473,1,0,1,1,0,0,0,0.281250,-1.511662,7,23,1.966599,0.525716,0.824287,0.729541,0.459149,0.571910,0.533807,0.035605,6.499635,-23.621811,1049390.0,1049523.0,chunk1
ZINC000000303973 ,  50128 ,  2,ZINC000000303973,4,294.331,0.99,-32.489120,-56.499184,-40.262569,-16.236612,12.633554,-40.316135,-16.236538,-56.552673,0,3.438183,9.195370,3.000000,725,725,725,20.000000,0,13,9,4.000000,0.000000,0,0,0,0,0,0,0,0.269231,-1.756230,6,23,1.939423,0.539598,0.750636,0.745361,0.466921,0.580703,0.569125,0.124842,30.311378,-43.865629999999996,1669771.0,1669910.0,chunk1
ZINC000000304868 ,  55871 ,  1,ZINC000000304868,4,286.309,-0.0200001,-30.811287,-40.712395,-36.349964,-4.362429,18.806639,-36.388180,-4.362626,-40.750805,0,4.050064,14.756575,3.000000,725,725,725,4.790980,2,13,8,0.846154,0.560211,0,0,0,1,0,0,1,0.188679,-0.688000,12,23,1.703305,0.570941,0.697399,0.658684,0.509752,0.702451,0.764834,0.092524,44.690788,-21.905756,1855829.0,1855952.0,chunk1
ZINC000000305247 ,  32420 ,  2,ZINC000000305247,7,294.418,0.0199999,-38.850899,-45.443142,-36.723038,-8.720103,17.602657,-36.781506,-8.720305,-45.501812,2,5.325798,12.276860,1.732051,725,725,725,4.921495,2,13,13,0.846154,0.690726,0,1,0,1,0,0,0,0.240385,-0.902672,9,23,2.140806,0.579315,0.741729,0.726864,0.607739,0.623526,0.507762,0.268269,15.952006,-27.840485,1601186.0,1601327.0,chunk2
ZINC000000305250 ,  32420 ,  2,ZINC000000305250,7,294.418,0.00999992,-35.345024,-44.195641,-35.657909,-8.537731,18.016312,-35.715240,-8.537796,-44.253036,2,4.189523,13.826789,2.236068,725,725,725,5.274009,2,13,13,0.846154,1.043240,0,1,0,1,0,0,0,0.240385,-0.794836,9,23,2.248643,0.576248,0.737906,0.704922,0.611741,0.609532,0.555625,0.237766,19.823324,-26.179329000000003,1992734.0,1992875.0,chunk2
ZINC000000305950 ,  51699 ,  1,ZINC000000305950,6,339.232,0.02,-32.022163,-40.537079,-35.034767,-5.502313,19.615170,-35.088890,-5.502477,-40.591366,1,4.972299,14.642870,2.449490,725,725,725,5.503041,1,13,6,0.923077,0.887656,0,1,0,0,0,0,0,0.343750,-1.267295,5,23,2.645749,0.454482,0.736356,0.669310,0.422445,0.461142,0.396883,0.040754,5.405832,-20.921909,574300.0,574435.0,chunk5
ZINC000000306043 ,  44303 ,  2,ZINC000000306043,6,243.349,-0.03,-32.817188,-38.832436,-36.010960,-2.821475,18.575790,-36.063210,-2.821710,-38.884918,0,3.549470,15.026320,3.000000,725,725,725,5.067154,1,13,6,0.923077,0.451769,0,0,0,1,0,0,0,0.336957,-1.303114,7,23,2.175147,0.466338,0.740446,0.651812,0.384297,0.503601,0.487383,0.030488,5.110645,-20.256646,1637227.0,1637362.0,chunk1
ZINC000000306706 ,  15260 ,  1,ZINC000000306706,6,262.372,1.01,-48.688992,-61.642349,-40.422230,-21.220119,15.000648,-40.475761,-21.220139,-61.695900,1,3.354047,11.646602,3.162278,725,725,725,5.242196,1,13,8,0.923077,0.626811,0,0,1,0,0,0,0,0.312500,-0.272053,8,23,2.988816,0.474932,0.707579,0.645427,0.395354,0.464644,0.453259,0.183331,11.170203,-46.641701000000005,803878.0,804022.0,chunk2
ZINC000000306759 ,  31679 ,  2,ZINC000000306759,4,289.374,-0.0100001,-39.165207,-47.013058,-44.156494,-2.856562,17.746132,-44.222023,-2.856231,-47.078255,1,2.228896,15.517235,2.449490,725,725,725,5.067349,2,13,8,0.846154,0.836580,0,0,0,1,0,0,1,0.333333,-0.763931,6,23,2.931721,0.603017,0.770456,0.807901,0.635554,0.580473,0.613400,0.210317,6.091790,-29.266926,1567464.0,1567610.0,chunk2
ZINC000000306762 ,  31679 ,  2,ZINC000000306762,4,289.374,-0.0100001,-37.961693,-46.585892,-45.387463,-1.198430,18.398724,-45.452183,-1.198395,-46.650578,0,2.403050,15.995673,3.000000,725,725,725,5.015401,2,13,8,0.846154,0.784632,0,0,0,1,0,0,1,0.333333,-0.768850,6,23,2.926802,0.589175,0.745766,0.795560,0.621705,0.570494,0.590793,0.210732,14.279307,-28.187168,1699943.0,1700089.0,chunk2
ZINC000000307091 ,  18439 ,  2,ZINC000000307091,6,261.364,-1.19209e-07,-40.037918,-42.212841,-41.057613,-1.155226,19.492220,-41.114468,-1.155107,-42.269573,0,3.243533,16.248687,3.000000,725,725,725,6.055368,1,13,7,0.923077,1.439984,0,0,0,1,0,0,0,0.340426,-1.900006,6,23,1.795646,0.504378,0.712425,0.676263,0.525264,0.505910,0.469787,0.136616,19.452263,-22.720620999999998,1483640.0,1483781.0,chunk2
ZINC000000307093 ,  18439 ,  2,ZINC000000307093,6,261.364,-1.19209e-07,-46.418865,-44.833679,-39.692402,-5.141278,18.011534,-39.750530,-5.141291,-44.891823,2,3.120682,14.890851,2.236068,725,725,725,5.153705,1,13,7,0.923077,0.538320,0,1,0,0,0,0,0,0.340426,-1.904835,6,23,1.790817,0.525767,0.745257,0.706426,0.528025,0.549521,0.517972,0.107403,11.230282,-26.822144999999995,962601.0,962742.0,chunk2
ZINC000000307190 ,  22446 ,  1,ZINC000000307190,8,304.389,-0.0200001,-43.875984,-45.174732,-38.443058,-6.731674,18.479971,-38.506721,-6.731534,-45.238255,1,3.833188,14.646783,2.449490,725,725,725,4.954623,2,13,8,0.846154,0.723854,0,0,1,1,0,0,0,0.406250,-1.535111,3,23,2.812715,0.566655,0.730135,0.770061,0.574621,0.542008,0.535034,0.248073,10.975399,-26.694761,968849.0,968998.0,chunk3
ZINC000000307443 ,  45879 ,  1,ZINC000000307443,6,291.39,0.03,-33.824684,-44.321140,-39.820892,-4.500247,18.977789,-39.884289,-4.499937,-44.384224,2,3.826931,15.150857,2.236068,725,725,725,5.228320,2,13,7,0.846154,0.997551,0,1,0,1,0,0,0,0.306931,-0.859492,6,23,2.836160,0.501806,0.665937,0.682106,0.470418,0.550034,0.577568,0.064773,18.857286,-25.343351,2187264.0,2187413.0,chunk2
ZINC000000307570 ,  17715 ,  3,ZINC000000307570,7,314.448,1,-46.918488,-64.534470,-47.405411,-17.129063,11.334735,-47.476204,-17.129389,-64.605591,1,4.134565,7.200170,2.449490,725,725,725,5.239786,2,13,8,0.846154,1.009017,0,0,0,1,1,0,0,0.301887,0.624930,12,23,3.016234,0.507287,0.707986,0.758872,0.488880,0.468482,0.431566,0.187936,12.944654,-53.199735,872885.0,873045.0,chunk4
ZINC000000307573 ,  17715 ,  3,ZINC000000307573,7,314.448,1,-35.520096,-62.970287,-43.279232,-19.691055,17.043734,-43.347572,-19.691275,-63.038849,2,5.383256,11.660479,2.236068,725,725,725,5.820808,1,13,8,0.923077,1.205424,0,1,0,0,0,0,0,0.301887,0.660975,12,23,3.052279,0.377151,0.601197,0.594416,0.455439,0.325736,0.265653,0.020467,15.920523,-45.926553,1971925.0,1972085.0,chunk4
ZINC000000307699 ,  13070 ,  5,ZINC000000307699,8,336.451,1.03,-31.717758,-63.082172,-42.247711,-20.834461,17.479115,-42.318027,-20.834311,-63.152336,3,5.167164,12.311950,2.449490,725,725,725,5.162938,2,13,10,0.846154,0.932169,0,1,0,0,0,0,1,0.293578,1.279402,13,23,3.453315,0.447051,0.617059,0.645237,0.571628,0.408605,0.305274,0.134501,12.847160,-45.603057,2510741.0,2510907.0,chunk4
ZINC000000307713 ,  31138 ,  1,ZINC000000307713,7,306.315,0.04,-39.419533,-45.866531,-40.822624,-5.043907,17.442856,-40.875866,-5.043577,-45.919441,0,3.434505,14.008350,3.000000,725,725,725,5.527592,1,13,11,0.923077,0.912207,0,0,0,1,0,0,0,0.261682,-0.942007,9,23,2.101472,0.618465,0.781233,0.758470,0.597862,0.700948,0.612811,0.259462,7.662635,-28.423675000000003,1328541.0,1328678.0,chunk3
ZINC000000307847 ,  29949 ,  4,ZINC000000307847,7,288.41,1.01,-39.428337,-53.636837,-34.112591,-19.524246,14.277192,-34.159286,-19.524139,-53.683426,0,4.999380,9.277812,3.000000,725,725,725,5.452190,1,13,8,0.923077,0.836805,0,0,0,1,0,0,0,0.269231,-0.072460,10,23,2.753627,0.498962,0.783689,0.823897,0.469986,0.465817,0.301275,0.149109,26.586161,-39.359645,1543397.0,1543548.0,chunk2
ZINC000000307848 ,  29949 ,  4,ZINC000000307848,7,288.41,1.02,-39.938202,-57.903896,-39.998886,-17.905010,13.466648,-40.061253,-17.905054,-57.966309,0,4.217718,9.248930,3.000000,725,725,725,5.718380,1,13,8,0.923077,1.102996,0,0,0,1,0,0,0,0.269231,0.344392,10,23,3.170479,0.505620,0.750964,0.782086,0.457323,0.509110,0.419401,0.114836,28.463928,-44.437248000000004,1492045.0,1492196.0,chunk2
ZINC000000307940 ,  18584 ,  1,ZINC000000307940,7,282.378,1.01,-46.317039,-60.563084,-40.494671,-20.068413,14.989684,-40.551224,-20.068537,-60.619759,2,3.329306,11.660378,2.236068,725,725,725,4.934993,1,13,8,0.923077,0.319608,0,1,0,0,0,0,0,0.329897,-0.034875,9,23,3.008604,0.496749,0.746145,0.692368,0.513802,0.512015,0.380213,0.135951,17.291967,-45.57340000000001,969706.0,969853.0,chunk2
ZINC000000309944 ,  17440 ,  6,ZINC000000309944,6,300.357,0.02,-44.398338,-50.213627,-46.392048,-3.821579,17.401981,-46.447639,-3.821291,-50.268932,2,2.653779,14.748203,2.236068,725,725,725,4.581567,3,13,9,0.769231,0.735414,1,1,0,1,0,0,0,0.273585,-0.973229,7,23,2.505032,0.537198,0.721915,0.737264,0.616765,0.516666,0.382352,0.248224,11.760697,-32.811646,931242.0,931384.0,chunk3
ZINC000000309945 ,  17440 ,  6,ZINC000000309945,6,300.357,0.0200001,-41.487125,-48.838776,-43.747337,-5.091439,18.319960,-43.802376,-5.091839,-48.894215,2,2.788964,15.530996,2.236068,725,725,725,4.663145,3,13,9,0.769231,0.816991,1,1,0,1,0,0,0,0.273585,-0.908084,7,23,2.570176,0.547008,0.688088,0.712054,0.583472,0.521367,0.375518,0.401551,9.358798,-30.518816000000005,1149112.0,1149254.0,chunk3
ZINC000000310022 ,  29410 ,  1,ZINC000000310022,5,300.357,0.0300001,-40.202072,-50.328274,-47.631546,-2.696727,19.453941,-47.691914,-2.696765,-50.388680,0,3.004107,16.449835,3.000000,725,725,725,5.450639,1,13,8,0.923077,0.835254,0,0,0,1,0,0,0,0.261682,-0.998506,5,23,2.914537,0.499113,0.753551,0.809883,0.567641,0.520287,0.334482,0.008837,16.498779,-30.874333,1256301.0,1256443.0,chunk3
ZINC000000310133 ,  29377 ,  2,ZINC000000310133,4,298.385,0.0400001,-35.606873,-46.253792,-41.206539,-5.047254,17.371527,-41.267689,-5.047145,-46.314835,1,3.353620,14.017907,3.162278,725,725,725,5.401280,2,13,8,0.846154,1.170511,0,0,1,0,0,0,1,0.250000,-0.723616,7,23,2.754644,0.502050,0.674660,0.692765,0.607707,0.455023,0.389350,0.192796,14.892081,-28.882264999999997,1961640.0,1961786.0,chunk2
ZINC000000311523 ,  12653 ,  2,ZINC000000311523,4,321.237,1,-47.313854,-61.988350,-42.132915,-19.855434,12.852342,-42.181812,-19.855366,-62.037178,0,2.942533,9.909809,3.000000,725,725,725,5.330812,2,13,6,0.846154,1.100043,0,0,0,1,0,0,1,0.235294,0.097508,14,23,2.054030,0.478963,0.762122,0.744205,0.305026,0.524908,0.415845,0.121671,7.871347,-49.136008,845739.0,845873.0,chunk4
ZINC000000311560 ,  47710 ,  1,ZINC000000311560,6,246.352,-0.03,-33.216412,-40.635319,-37.895161,-2.740157,18.236351,-37.954060,-2.739845,-40.693905,0,2.676277,15.560075,3.000000,725,725,725,5.619069,1,13,7,0.923077,1.003685,0,0,1,0,0,0,0,0.242424,-1.149986,9,23,1.893492,0.515665,0.744439,0.656332,0.507707,0.479170,0.458498,0.247844,7.995733,-22.398968000000004,1597230.0,1597367.0,chunk1
ZINC000000312067 ,  34512 ,  1,ZINC000000312067,7,274.363,-0.03,-37.958771,-39.622753,-36.488510,-3.134244,18.450943,-36.546436,-3.134597,-39.681034,0,3.227670,15.223273,3.000000,725,725,725,6.002055,1,13,9,0.923077,1.386670,0,0,0,1,0,0,0,0.316327,-1.833883,3,23,2.513943,0.506796,0.768465,0.749564,0.454964,0.465246,0.387794,0.214741,10.477626,-21.171810000000004,1700692.0,1700833.0,chunk2
ZINC000000312223 ,  11115 ,  4,ZINC000000312223,7,268.351,1.02,-51.642998,-60.923660,-41.673340,-19.250322,16.016983,-41.727390,-19.250666,-60.978058,2,2.403514,13.613469,2.236068,725,725,725,4.943963,2,13,10,0.846154,0.713194,1,1,0,0,0,0,0,0.260000,-0.691662,8,23,2.569208,0.472381,0.734481,0.685788,0.455792,0.585790,0.299271,0.073167,7.316850,-44.906677,623036.0,623177.0,chunk2
ZINC000000312226 ,  11115 ,  4,ZINC000000312226,7,268.351,1.03,-43.020473,-59.333115,-39.822983,-19.510134,18.216665,-39.873928,-19.509748,-59.383675,2,3.894124,14.322541,2.645751,725,725,725,5.231209,1,13,10,0.923077,0.615825,0,1,0,0,0,0,0,0.260000,-0.404263,8,23,2.856607,0.403191,0.612107,0.553064,0.367561,0.498411,0.317012,0.070991,5.882085,-41.11645,1220897.0,1221038.0,chunk2
ZINC000000312227 ,  11115 ,  4,ZINC000000312227,7,268.351,1.01,-52.138237,-60.835594,-41.502594,-19.333002,16.113340,-41.554672,-19.333147,-60.887817,1,2.455850,13.657490,2.449490,725,725,725,4.906729,2,13,10,0.846154,0.675960,1,1,0,0,0,0,0,0.260000,-0.750108,8,23,2.510762,0.473418,0.723183,0.682227,0.469226,0.596835,0.298412,0.070628,6.633342,-44.722254,594466.0,594607.0,chunk2
ZINC000000312230 ,  11115 ,  4,ZINC000000312230,7,268.351,1.04,-50.516411,-57.482693,-38.527542,-18.955151,12.909204,-38.582779,-18.955437,-57.538216,1,3.499758,9.409445,2.828427,725,725,725,5.115999,1,13,10,0.923077,0.500615,0,0,0,1,0,0,0,0.260000,-0.604379,8,23,2.656491,0.493557,0.642144,0.606602,0.354333,0.611862,0.540829,0.205570,6.547378,-44.573488999999995,688493.0,688634.0,chunk2
